iyear,country_txt,success,suicide,attack_type,targtype,group_terror,weapon_type,nkill,month
1980,Portugal,ONWAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),Popular Forces of April 25,Unknown,0,5
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Irish Republican Extremists,Firearms,1,5
1980,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,3,5
1980,Spain,ONWAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,0,5
1980,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,2,5
1980,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,1,5
1980,United Kingdom,ONWAAR,ONWAAR,Bombing/Explosion,Business,Arab Liberation Army,Explosives/Bombs/Dynamite,1,5
1980,Italy,WAAR,ONWAAR,Assassination,Government (General),Red Brigades,Firearms,1,5
1980,France,ONWAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia,Explosives/Bombs/Dynamite,0,5
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Red Brigades,Explosives/Bombs/Dynamite,0,5
1980,Greece,WAAR,ONWAAR,Assassination,Business,Qaddaffis,Melee,1,5
1980,Italy,WAAR,ONWAAR,Assassination,Business,Qaddaffis,Melee,1,5
1980,Spain,ONWAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,0,5
1980,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Neo-Fascists,Incendiary,0,5
1980,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Neo-Fascists,Incendiary,0,5
1980,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Neo-Fascists,Incendiary,0,5
1980,Italy,WAAR,ONWAAR,Assassination,Journalists & Media,Red Brigades,Firearms,1,5
1980,Italy,WAAR,ONWAAR,Assassination,Police,Armed Revolutionary Nuclei (NAR),Firearms,1,5
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Basque Fatherland and Freedom (ETA),Firearms,0,5
1980,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,5
1980,Belgium,WAAR,ONWAAR,Unknown,Government (Diplomatic),Unknown,Unknown,0,6
1980,France,ONWAAR,ONWAAR,Bombing/Explosion,Tourists,Unknown,Explosives/Bombs/Dynamite,0,6
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,6
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Comrades Organized in Partisan Nuclei,Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,1,6
1980,United Kingdom,WAAR,ONWAAR,Assassination,Government (General),Protestant Extremists,Firearms,1,6
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Iraqi Mujahideen,Firearms,1,6
1980,Netherlands,ONWAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Unknown,0,6
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,6
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Unknown,0,6
1980,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,6
1980,United Kingdom,ONWAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,6
1980,Spain,ONWAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),Basque Fatherland and Freedom (ETA),Unknown,,6
1980,Italy,ONWAAR,ONWAAR,Assassination,Private Citizens & Property,Qaddaffis,Firearms,0,6
1980,Italy,WAAR,ONWAAR,Assassination,Business,Qaddaffis,Firearms,1,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Action Directe,Explosives/Bombs/Dynamite,0,6
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,0,6
1980,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Government (General),2nd of June Movement,Explosives/Bombs/Dynamite,0,6
1980,United Kingdom,ONWAAR,ONWAAR,Bombing/Explosion,Terrorists/Non-State Militia,Ulster Freedom Fighters (UFF),Explosives/Bombs/Dynamite,1,6
1980,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Airports & Aircraft,Jordanian Masses Organization,Incendiary,0,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Abortion Related,Anti-Abortion Activists,Explosives/Bombs/Dynamite,,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Transportation,Basque Fatherland and Freedom (ETA),Unknown,0,6
1980,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Autonomous Anti-Capitalist Commandos (CAA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,1,6
1980,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Abortion Related,Anti-Abortion Activists,Explosives/Bombs/Dynamite,,6
1980,West Germany (FRG),WAAR,ONWAAR,Facility/Infrastructure Attack,Abortion Related,Anti-Abortion Activists,Incendiary,,6
1980,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Assassination,Government (General),Basque Fatherland and Freedom (ETA),Firearms,1,6
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,0,6
1980,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,6
1980,Spain,ONWAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,0,6
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,0,6
1980,Italy,WAAR,ONWAAR,Assassination,Government (General),Unknown,Firearms,1,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,0,6
1980,Italy,WAAR,ONWAAR,Assassination,Government (General),Unknown,Firearms,1,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,First of October Antifascist Resistance Group (GRAPO),Incendiary,,6
1980,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Unknown,1,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,NGO,Unknown,Explosives/Bombs/Dynamite,,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Tourists,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Italy,WAAR,ONWAAR,Unknown,Transportation,Prima Linea,Unknown,0,6
1980,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Protestant Extremists,Firearms,1,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Incendiary,0,6
1980,Greece,ONWAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,6
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Unknown,0,6
1980,Ireland,WAAR,ONWAAR,Assassination,Business,Irish Republican Army (IRA),Firearms,1,6
1980,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Unknown,3,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Business,Communist Anti-Nuclear Front,Explosives/Bombs/Dynamite,0,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Business,Communist Anti-Nuclear Front,Explosives/Bombs/Dynamite,0,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Business,Communist Anti-Nuclear Front,Explosives/Bombs/Dynamite,0,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Business,Communist Anti-Nuclear Front,Explosives/Bombs/Dynamite,0,6
1980,France,WAAR,ONWAAR,Bombing/Explosion,Business,Communist Anti-Nuclear Front,Explosives/Bombs/Dynamite,0,6
1980,Belgium,WAAR,ONWAAR,Assassination,Government (Diplomatic),Unknown,Unknown,1,7
1980,France,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,,7
1980,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,1,7
1980,France,WAAR,ONWAAR,Facility/Infrastructure Attack,Military,Unknown,Unknown,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Educational Institution,Unknown,Firearms,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Basque Fatherland and Freedom (ETA),Firearms,2,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Basque Fatherland and Freedom (ETA),Firearms,4,7
1980,Italy,WAAR,ONWAAR,Assassination,Police,Unknown,Firearms,1,7
1980,United Kingdom,ONWAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,0,7
1980,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Basque Fatherland and Freedom (ETA),Incendiary,0,7
1980,United Kingdom,ONWAAR,ONWAAR,Assassination,Government (General),Welsh Extremists,Incendiary,0,7
1980,United Kingdom,ONWAAR,ONWAAR,Bombing/Explosion,Government (General),Welsh Extremists,Incendiary,0,7
1980,France,ONWAAR,ONWAAR,Assassination,Government (General),Guardsmen of Islam,Firearms,3,7
1980,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Extremists,Firearms,1,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,France,WAAR,ONWAAR,Assassination,Government (General),Unknown,Firearms,1,7
1980,Spain,ONWAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,1,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,3,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,7
1980,Spain,WAAR,ONWAAR,Armed Assault,Business,Basque Fatherland and Freedom (ETA),Firearms,0,7
1980,Belgium,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Al-Fatah,Explosives/Bombs/Dynamite,1,7
1980,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,7
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Military,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,7
1980,Spain,ONWAAR,ONWAAR,Assassination,Military,Basque Fatherland and Freedom (ETA),Firearms,1,7
1980,Austria,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Iraqis,Explosives/Bombs/Dynamite,0,7
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Revolutionary Committee for Counter Force,Explosives/Bombs/Dynamite,0,7
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,7
1980,Greece,WAAR,ONWAAR,Assassination,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia,Firearms,2,7
1980,West Germany (FRG),ONWAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Iraqis,Explosives/Bombs/Dynamite,0,8
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Transportation,Armed Revolutionary Nuclei (NAR),Explosives/Bombs/Dynamite,76,8
1980,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Military,Basque Fatherland and Freedom (ETA),Unknown,1,8
1980,Ireland,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,8
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,1,8
1980,France,ONWAAR,ONWAAR,Assassination,Government (Diplomatic),Unknown,Firearms,0,8
1980,France,WAAR,ONWAAR,Armed Assault,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia,Firearms,0,8
1980,France,ONWAAR,ONWAAR,Assassination,Private Citizens & Property,Committee for the Safeguard of the Islamic Revolution,Explosives/Bombs/Dynamite,0,8
1980,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,hooded men,Incendiary,0,8
1980,Ireland,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Irish Republican Army (IRA),Incendiary,9,8
1980,United Kingdom,WAAR,ONWAAR,Assassination,Private Citizens & Property,Irish National Liberation Army (INLA),Firearms,1,8
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Military,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,8
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Firearms,2,8
1980,United Kingdom,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,37,8
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Irish Republican Army (IRA),Firearms,1,8
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Police,Guerrillas,Firearms,1,8
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Utilities,Unknown,Explosives/Bombs/Dynamite,0,8
1980,Ireland,WAAR,ONWAAR,Armed Assault,Government (General),Irish Republican Army (IRA),Incendiary,0,8
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Government (General),Protestant Extremists,Explosives/Bombs/Dynamite,0,8
1980,Greece,WAAR,ONWAAR,Bombing/Explosion,Business,Left-Wing Extremists,Explosives/Bombs/Dynamite,,8
1980,Greece,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Left-Wing Extremists,Explosives/Bombs/Dynamite,,8
1980,Greece,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,8
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Military,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,0,8
1980,United Kingdom,WAAR,ONWAAR,Armed Assault,Government (General),Ulster Freedom Fighters (UFF),Firearms,1,8
1980,Greece,WAAR,ONWAAR,Bombing/Explosion,Tourists,Unknown,Explosives/Bombs/Dynamite,0,8
1980,Spain,WAAR,ONWAAR,Assassination,Government (General),Basque Fatherland and Freedom (ETA),Firearms,1,8
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Government (General),Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,8
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish National Liberation Army (INLA),Explosives/Bombs/Dynamite,1,8
1980,Spain,WAAR,ONWAAR,Assassination,Business,Unknown,Unknown,1,8
1980,United Kingdom,WAAR,ONWAAR,Hostage Taking (Kidnapping),Police,Irish Republican Army (IRA),Unknown,1,8
1980,United Kingdom,WAAR,ONWAAR,Unknown,Transportation,Irish Republican Army (IRA),Unknown,,9
1980,Italy,ONWAAR,ONWAAR,Assassination,Journalists & Media,Armed Revolutionary Nuclei (NAR),Unknown,1,9
1980,Spain,WAAR,ONWAAR,Assassination,Military,First of October Antifascist Resistance Group (GRAPO),Firearms,1,9
1980,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,1,9
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,0,9
1980,United Kingdom,WAAR,ONWAAR,Hostage Taking (Kidnapping),Private Citizens & Property,Irish Republican Army (IRA),Unknown,1,9
1980,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,1,9
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),First of October Antifascist Resistance Group (GRAPO),Explosives/Bombs/Dynamite,,9
1980,Spain,WAAR,ONWAAR,Assassination,Business,Spanish Basque Battalion (BBE) (rightist),Firearms,1,9
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,9
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,9
1980,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,9
1980,Portugal,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,9
1980,Portugal,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,9
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,9
1980,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,9
1980,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Basque Fatherland and Freedom (ETA),Incendiary,0,9
1980,Spain,WAAR,ONWAAR,Assassination,Military,Basque Fatherland and Freedom (ETA),Firearms,1,9
1980,Greece,WAAR,ONWAAR,Armed Assault,Government (Diplomatic),Revolutionary Popular Left,Incendiary,0,9
1980,United Kingdom,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Irish Republican Army (IRA),Incendiary,0,9
1980,France,WAAR,ONWAAR,Armed Assault,Military,Action Directe,Firearms,0,9
1980,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,4,9
1980,France,WAAR,ONWAAR,Assassination,Private Citizens & Property,Right-Wing Extremists,Incendiary,0,9
1980,France,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Right-Wing Extremists,Incendiary,0,9
1980,Italy,WAAR,ONWAAR,Armed Assault,Military,Unknown,Firearms,,9
1980,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Basque Fatherland and Freedom (ETA),Unknown,,9
1980,United Kingdom,WAAR,ONWAAR,Assassination,Police,Irish Republican Army (IRA),Firearms,1,9
1980,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Unknown,Neo-Nazi Group,Explosives/Bombs/Dynamite,13,9
1980,France,ONWAAR,ONWAAR,Assassination,Government (Diplomatic),Armenian Secret Army for the Liberation of Armenia,Firearms,0,9
1980,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Basque Fatherland and Freedom (ETA),Incendiary,0,9
1980,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),Basque Fatherland and Freedom (ETA),Unknown,1,9
1980,United Kingdom,WAAR,ONWAAR,Assassination,Business,Irish Republican Army (IRA),Firearms,1,9
1980,France,WAAR,ONWAAR,Armed Assault,Educational Institution,Unknown,Firearms,0,10
1980,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,10
1980,France,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Unknown,Firearms,0,10
1980,France,WAAR,ONWAAR,Armed Assault,Religious Figures/Institutions,Unknown,Firearms,0,10
1980,France,WAAR,ONWAAR,Armed Assault,Religious Figures/Institutions,Unknown,Firearms,0,10
1980,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Unknown,1,10
1980,France,WAAR,ONWAAR,Bombing/Explosion,Religious Figures/Institutions,Neo-Nazi Group,Explosives/Bombs/Dynamite,4,10
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Armenian Secret Army for the Liberation of Armenia,Explosives/Bombs/Dynamite,0,10
1980,Italy,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Armenian Organization for Armed Struggle,Explosives/Bombs/Dynamite,0,10
1980,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,3,10
1980,Switzerland,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Armenian Secret Army for the Liberation of Armenia,Explosives/Bombs/Dynamite,0,10
